"ProvinceID","Province","MunicipalityID","Municipality","WardID","Name","Delimitation_ProvinceID","Delimitation_Province","Delimitation_MunicipalityID","Delimitation_Municipality","Delimitation_WardID","Delimitation_VDNumber","PartyDetail_ID","PartyDetail_Name","PartyDetail_Abbreviation","PartyDetail_LogoUrl","PartyDetail_RegStatus","PartyDetail_RegLevel","PartyDetail_ContactDetails_ContactPerson","PartyDetail_ContactDetails_Tel","PartyDetail_ContactDetails_Fax","PartyDetail_ContactDetails_PostalAddress","PartyDetail_ContactDetails_WebsiteUrl","Municipality_ID","Municipality_Name","Municipality_ContactDetails_ContactPerson","Municipality_ContactDetails_Tel","Municipality_ContactDetails_Fax","Municipality_ContactDetails_PostalAddress","Municipality_ContactDetails_WebsiteUrl","PartyID","PartyName","PartyAbbreviation"
"0","","0","LIM354 - Polokwane","0","RAMASELA VIVIAN SHADUNG","7","Limpopo","7715","LIM354 - Polokwane","93504040","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","7715","LIM354 - Polokwane","","015 290 2000","015 290 2575","","www.polokwane.gov.za","0","",""
"0","","0","LIM354 - Polokwane","0","MOLEPO ANDRIES SHADUNG","7","Limpopo","7715","LIM354 - Polokwane","93504041","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","7715","LIM354 - Polokwane","","015 290 2000","015 290 2575","","www.polokwane.gov.za","0","",""
"0","","0","LIM354 - Polokwane","0","MADIMETSA THOMAS MATONZI","7","Limpopo","7715","LIM354 - Polokwane","93504042","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","7715","LIM354 - Polokwane","","015 290 2000","015 290 2575","","www.polokwane.gov.za","0","",""
"0","","0","LIM354 - Polokwane","0","MAKGABO VERONICCA MATHYE","7","Limpopo","7715","LIM354 - Polokwane","93504043","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","7715","LIM354 - Polokwane","","015 290 2000","015 290 2575","","www.polokwane.gov.za","0","",""
"0","","0","LIM354 - Polokwane","0","MPHO VICTOR MOKOBODI","7","Limpopo","7715","LIM354 - Polokwane","93504044","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","7715","LIM354 - Polokwane","","015 290 2000","015 290 2575","","www.polokwane.gov.za","0","",""
"0","","0","LIM354 - Polokwane","0","THABANG DESMOND MOLOTO","7","Limpopo","7715","LIM354 - Polokwane","93504045","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","7715","LIM354 - Polokwane","","015 290 2000","015 290 2575","","www.polokwane.gov.za","0","",""
"0","","0","LIM355 - Lepele-Nkumpi","0","SERUTLE SAMUEL PHAAHLA","7","Limpopo","7716","LIM355 - Lepele-Nkumpi","93505001","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","7716","LIM355 - Lepele-Nkumpi","","015 633 4500","015 633 6896","","www.lepelle-nkumpi.gov.za","0","",""
"0","","0","LIM355 - Lepele-Nkumpi","0","NKINA SHIRLEY MMAKO","7","Limpopo","7716","LIM355 - Lepele-Nkumpi","93505002","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","7716","LIM355 - Lepele-Nkumpi","","015 633 4500","015 633 6896","","www.lepelle-nkumpi.gov.za","0","",""
"0","","0","LIM355 - Lepele-Nkumpi","0","MATSOBANE ISAIAH MOLLO","7","Limpopo","7716","LIM355 - Lepele-Nkumpi","93505003","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","7716","LIM355 - Lepele-Nkumpi","","015 633 4500","015 633 6896","","www.lepelle-nkumpi.gov.za","0","",""
"0","","0","LIM355 - Lepele-Nkumpi","0","FANISA PORTIA LEKGOATHI","7","Limpopo","7716","LIM355 - Lepele-Nkumpi","93505004","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","7716","LIM355 - Lepele-Nkumpi","","015 633 4500","015 633 6896","","www.lepelle-nkumpi.gov.za","0","",""
"0","","0","LIM355 - Lepele-Nkumpi","0","LESIBA SIMON MUTHWA","7","Limpopo","7716","LIM355 - Lepele-Nkumpi","93505005","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","7716","LIM355 - Lepele-Nkumpi","","015 633 4500","015 633 6896","","www.lepelle-nkumpi.gov.za","0","",""
"0","","0","LIM355 - Lepele-Nkumpi","0","MOHLAKANA PAULOS KEKANA","7","Limpopo","7716","LIM355 - Lepele-Nkumpi","93505006","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","7716","LIM355 - Lepele-Nkumpi","","015 633 4500","015 633 6896","","www.lepelle-nkumpi.gov.za","0","",""
"0","","0","LIM355 - Lepele-Nkumpi","0","MAESHIBE ESMY MAPHOTO","7","Limpopo","7716","LIM355 - Lepele-Nkumpi","93505007","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","7716","LIM355 - Lepele-Nkumpi","","015 633 4500","015 633 6896","","www.lepelle-nkumpi.gov.za","0","",""
"0","","0","LIM355 - Lepele-Nkumpi","0","RAMOKONE OCTOVIA MOLOMO","7","Limpopo","7716","LIM355 - Lepele-Nkumpi","93505008","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","7716","LIM355 - Lepele-Nkumpi","","015 633 4500","015 633 6896","","www.lepelle-nkumpi.gov.za","0","",""
"0","","0","LIM355 - Lepele-Nkumpi","0","MAPULA DOLLY MAHLOBOGWANE","7","Limpopo","7716","LIM355 - Lepele-Nkumpi","93505009","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","7716","LIM355 - Lepele-Nkumpi","","015 633 4500","015 633 6896","","www.lepelle-nkumpi.gov.za","0","",""
"0","","0","LIM355 - Lepele-Nkumpi","0","MADIMETJA BERNARD RAMAREMO","7","Limpopo","7716","LIM355 - Lepele-Nkumpi","93505010","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","7716","LIM355 - Lepele-Nkumpi","","015 633 4500","015 633 6896","","www.lepelle-nkumpi.gov.za","0","",""
"0","","0","LIM355 - Lepele-Nkumpi","0","MMASEKGOKGOTHI SANDRA KEKANA","7","Limpopo","7716","LIM355 - Lepele-Nkumpi","93505011","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","7716","LIM355 - Lepele-Nkumpi","","015 633 4500","015 633 6896","","www.lepelle-nkumpi.gov.za","0","",""
"0","","0","LIM355 - Lepele-Nkumpi","0","MATHIBELA WILLIAM MAPHOSO","7","Limpopo","7716","LIM355 - Lepele-Nkumpi","93505012","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","7716","LIM355 - Lepele-Nkumpi","","015 633 4500","015 633 6896","","www.lepelle-nkumpi.gov.za","0","",""
"0","","0","LIM355 - Lepele-Nkumpi","0","MATLAKALA WEGAN LEDWABA","7","Limpopo","7716","LIM355 - Lepele-Nkumpi","93505013","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","7716","LIM355 - Lepele-Nkumpi","","015 633 4500","015 633 6896","","www.lepelle-nkumpi.gov.za","0","",""
"0","","0","LIM355 - Lepele-Nkumpi","0","MOKGAETSI ANGELINA KEKANA","7","Limpopo","7716","LIM355 - Lepele-Nkumpi","93505014","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","7716","LIM355 - Lepele-Nkumpi","","015 633 4500","015 633 6896","","www.lepelle-nkumpi.gov.za","0","",""
"0","","0","LIM355 - Lepele-Nkumpi","0","MOREWANE MPHO MOGODI","7","Limpopo","7716","LIM355 - Lepele-Nkumpi","93505015","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","7716","LIM355 - Lepele-Nkumpi","","015 633 4500","015 633 6896","","www.lepelle-nkumpi.gov.za","0","",""
"0","","0","LIM355 - Lepele-Nkumpi","0","SAMPOLO JOYCE MAKHAFOLA","7","Limpopo","7716","LIM355 - Lepele-Nkumpi","93505016","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","7716","LIM355 - Lepele-Nkumpi","","015 633 4500","015 633 6896","","www.lepelle-nkumpi.gov.za","0","",""
"0","","0","LIM355 - Lepele-Nkumpi","0","WALTER NKUNE","7","Limpopo","7716","LIM355 - Lepele-Nkumpi","93505017","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","","","","    ","http://www.anc1912.org.za","7716","LIM355 - Lepele-Nkumpi","","015 633 4500","015 633 6896","","www.lepelle-nkumpi.gov.za","0","",""
"0","","0","LIM355 - Lepele-Nkumpi","0","SERITING GIVEN SELLO","7","Limpopo","7716","LIM355 - Lepele-Nkumpi","93505018","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","7716","LIM355 - Lepele-Nkumpi","","015 633 4500","015 633 6896","","www.lepelle-nkumpi.gov.za","0","",""
"0","","0","LIM355 - Lepele-Nkumpi","0","MAITE EVELINE TAKALO","7","Limpopo","7716","LIM355 - Lepele-Nkumpi","93505019","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","7716","LIM355 - Lepele-Nkumpi","","015 633 4500","015 633 6896","","www.lepelle-nkumpi.gov.za","0","",""
"0","","0","LIM355 - Lepele-Nkumpi","0","LIVER JOHN MNGOMEZULU","7","Limpopo","7716","LIM355 - Lepele-Nkumpi","93505020","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","7716","LIM355 - Lepele-Nkumpi","","015 633 4500","015 633 6896","","www.lepelle-nkumpi.gov.za","0","",""
"0","","0","LIM355 - Lepele-Nkumpi","0","KHOLOFELO PIET MPHAHLELE","7","Limpopo","7716","LIM355 - Lepele-Nkumpi","93505021","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","7716","LIM355 - Lepele-Nkumpi","","015 633 4500","015 633 6896","","www.lepelle-nkumpi.gov.za","0","",""
"0","","0","LIM355 - Lepele-Nkumpi","0","RAISIBE THWINTSHANA FRANCINAH NKOANA","7","Limpopo","7716","LIM355 - Lepele-Nkumpi","93505022","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","7716","LIM355 - Lepele-Nkumpi","","015 633 4500","015 633 6896","","www.lepelle-nkumpi.gov.za","0","",""
"0","","0","LIM355 - Lepele-Nkumpi","0","MAMASHELE BETHUEL MAKGAHLELE","7","Limpopo","7716","LIM355 - Lepele-Nkumpi","93505023","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","7716","LIM355 - Lepele-Nkumpi","","015 633 4500","015 633 6896","","www.lepelle-nkumpi.gov.za","0","",""
"0","","0","LIM355 - Lepele-Nkumpi","0","LEPETE JEFFREY NTLHANE","7","Limpopo","7716","LIM355 - Lepele-Nkumpi","93505024","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","7716","LIM355 - Lepele-Nkumpi","","015 633 4500","015 633 6896","","www.lepelle-nkumpi.gov.za","0","",""
"0","","0","LIM355 - Lepele-Nkumpi","0","MOGOME LIPSON PHOGOLE","7","Limpopo","7716","LIM355 - Lepele-Nkumpi","93505025","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","7716","LIM355 - Lepele-Nkumpi","","015 633 4500","015 633 6896","","www.lepelle-nkumpi.gov.za","0","",""
"0","","0","LIM355 - Lepele-Nkumpi","0","TEBOGO RAON RAMOTHOLE","7","Limpopo","7716","LIM355 - Lepele-Nkumpi","93505026","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","7716","LIM355 - Lepele-Nkumpi","","015 633 4500","015 633 6896","","www.lepelle-nkumpi.gov.za","0","",""
"0","","0","LIM355 - Lepele-Nkumpi","0","MAREME AIPHICUS MAHLATJI","7","Limpopo","7716","LIM355 - Lepele-Nkumpi","93505027","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","7716","LIM355 - Lepele-Nkumpi","","015 633 4500","015 633 6896","","www.lepelle-nkumpi.gov.za","0","",""
"0","","0","LIM355 - Lepele-Nkumpi","0","TAUGADI LAWRENCE MOETI","7","Limpopo","7716","LIM355 - Lepele-Nkumpi","93505028","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","7716","LIM355 - Lepele-Nkumpi","","015 633 4500","015 633 6896","","www.lepelle-nkumpi.gov.za","0","",""
"0","","0","LIM355 - Lepele-Nkumpi","0","SABULONE MABATANE MPHOFELA","7","Limpopo","7716","LIM355 - Lepele-Nkumpi","93505029","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","7716","LIM355 - Lepele-Nkumpi","","015 633 4500","015 633 6896","","www.lepelle-nkumpi.gov.za","0","",""
"0","","0","LIM355 - Lepele-Nkumpi","0","DIMAKATSO PATRICIA MAZWI","7","Limpopo","7716","LIM355 - Lepele-Nkumpi","93505030","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","7716","LIM355 - Lepele-Nkumpi","","015 633 4500","015 633 6896","","www.lepelle-nkumpi.gov.za","0","",""
"0","","0","LIM361 - Thabazimbi","0","PONTSHO SOLOMON SELLO","7","Limpopo","7718","LIM361 - Thabazimbi","93601001","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","","","","    ","http://www.anc1912.org.za","7718","LIM361 - Thabazimbi","","014 777 1525","014 777 1531","","http://www.thabazimbi.gov.za","0","",""
"0","","0","LIM361 - Thabazimbi","0","ESTIE FOURIE","7","Limpopo","7718","LIM361 - Thabazimbi","93601002","0","52","DEMOCRATIC ALLIANCE","DA","DA.jpg","Registered","National","SUSANNA ELIZABETH BROEKMAN","","","    ","http://www.da.org.za","7718","LIM361 - Thabazimbi","","014 777 1525","014 777 1531","","http://www.thabazimbi.gov.za","0","",""
"0","","0","LIM361 - Thabazimbi","0","REFILWE DANIEL MAMPEULE","7","Limpopo","7718","LIM361 - Thabazimbi","93601003","0","1802","LABOUR PARTY OF SOUTH AFRICA","LABOUR","LABOUR.jpg","Registered","National","ANELE MDA","","","    ","","7718","LIM361 - Thabazimbi","","014 777 1525","014 777 1531","","http://www.thabazimbi.gov.za","0","",""
"0","","0","LIM361 - Thabazimbi","0","MAPULA LETTAH NDIWENI","7","Limpopo","7718","LIM361 - Thabazimbi","93601004","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","","","","    ","http://www.anc1912.org.za","7718","LIM361 - Thabazimbi","","014 777 1525","014 777 1531","","http://www.thabazimbi.gov.za","0","",""
"0","","0","LIM361 - Thabazimbi","0","MAXWELL KEAOBAKA MAGETSE","7","Limpopo","7718","LIM361 - Thabazimbi","93601005","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","","","","    ","http://www.anc1912.org.za","7718","LIM361 - Thabazimbi","","014 777 1525","014 777 1531","","http://www.thabazimbi.gov.za","0","",""
"0","","0","LIM361 - Thabazimbi","0","MFUNDISO TYHALINDWENDWE","7","Limpopo","7718","LIM361 - Thabazimbi","93601006","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","","","","    ","http://www.anc1912.org.za","7718","LIM361 - Thabazimbi","","014 777 1525","014 777 1531","","http://www.thabazimbi.gov.za","0","",""
"0","","0","LIM361 - Thabazimbi","0","JUDITH MOTSEI MOGAPI","7","Limpopo","7718","LIM361 - Thabazimbi","93601007","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","","","","    ","http://www.anc1912.org.za","7718","LIM361 - Thabazimbi","","014 777 1525","014 777 1531","","http://www.thabazimbi.gov.za","0","",""
"0","","0","LIM361 - Thabazimbi","0","DINGAAN JOSHUA SEBATA","7","Limpopo","7718","LIM361 - Thabazimbi","93601008","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","","","","    ","http://www.anc1912.org.za","7718","LIM361 - Thabazimbi","","014 777 1525","014 777 1531","","http://www.thabazimbi.gov.za","0","",""
"0","","0","LIM361 - Thabazimbi","0","TUMISANG JACOB PILANE","7","Limpopo","7718","LIM361 - Thabazimbi","93601009","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","","","","    ","http://www.anc1912.org.za","7718","LIM361 - Thabazimbi","","014 777 1525","014 777 1531","","http://www.thabazimbi.gov.za","0","",""
"0","","0","LIM361 - Thabazimbi","0","RANKHEDI ANDRIES TSHUKUDU","7","Limpopo","7718","LIM361 - Thabazimbi","93601010","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","","","","    ","http://www.anc1912.org.za","7718","LIM361 - Thabazimbi","","014 777 1525","014 777 1531","","http://www.thabazimbi.gov.za","0","",""
"0","","0","LIM361 - Thabazimbi","0","XOLILE SONWABILE LEONARD NOZOZO","7","Limpopo","7718","LIM361 - Thabazimbi","93601011","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","","","","    ","http://www.anc1912.org.za","7718","LIM361 - Thabazimbi","","014 777 1525","014 777 1531","","http://www.thabazimbi.gov.za","0","",""
"0","","0","LIM361 - Thabazimbi","0","KINIKI ABEL SESOMA","7","Limpopo","7718","LIM361 - Thabazimbi","93601012","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","","","","    ","http://www.anc1912.org.za","7718","LIM361 - Thabazimbi","","014 777 1525","014 777 1531","","http://www.thabazimbi.gov.za","0","",""
"0","","0","LIM362 - Lephalale","0","BETTY KGAGENG-MOLOANTOA","7","Limpopo","7719","LIM362 - Lephalale","93602001","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","7719","LIM362 - Lephalale","","014 763 2193","014 763 5662","","www.lephalale.co.za","0","",""
"0","","0","LIM362 - Lephalale","0","LESIBANA MONARE","7","Limpopo","7719","LIM362 - Lephalale","93602002","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","7719","LIM362 - Lephalale","","014 763 2193","014 763 5662","","www.lephalale.co.za","0","",""
"0","","0","LIM362 - Lephalale","0","JOHANNES DIEDERIK NEL","7","Limpopo","7719","LIM362 - Lephalale","93602003","0","52","DEMOCRATIC ALLIANCE","DA","DA.jpg","Registered","National","SUSANNA ELIZABETH BROEKMAN","","","    ","http://www.da.org.za","7719","LIM362 - Lephalale","","014 763 2193","014 763 5662","","www.lephalale.co.za","0","",""
"0","","0","LIM362 - Lephalale","0","SYBIL MAUD NIEUWOUDT","7","Limpopo","7719","LIM362 - Lephalale","93602004","0","52","DEMOCRATIC ALLIANCE","DA","DA.jpg","Registered","National","CATHARINA SUSANNA ABELL","","","    ","http://www.da.org.za","7719","LIM362 - Lephalale","","014 763 2193","014 763 5662","","www.lephalale.co.za","0","",""
"0","","0","LIM362 - Lephalale","0","MANYENYANE LOUISA SHONGWE","7","Limpopo","7719","LIM362 - Lephalale","93602005","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","7719","LIM362 - Lephalale","","014 763 2193","014 763 5662","","www.lephalale.co.za","0","",""
"0","","0","LIM362 - Lephalale","0","MOLEBATSI MARCUS MAKGAE","7","Limpopo","7719","LIM362 - Lephalale","93602006","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","7719","LIM362 - Lephalale","","014 763 2193","014 763 5662","","www.lephalale.co.za","0","",""
"0","","0","LIM362 - Lephalale","0","LINDA KHOMOTSO MOSUPYE","7","Limpopo","7719","LIM362 - Lephalale","93602007","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","7719","LIM362 - Lephalale","","014 763 2193","014 763 5662","","www.lephalale.co.za","0","",""
"0","","0","LIM362 - Lephalale","0","MATLOTLENG WILLIAM LANGA","7","Limpopo","7719","LIM362 - Lephalale","93602008","0","0","Independent Candidate","","","","","","","","    ","","7719","LIM362 - Lephalale","","014 763 2193","014 763 5662","","www.lephalale.co.za","0","",""
"0","","0","LIM362 - Lephalale","0","ALPHEUS THULARE","7","Limpopo","7719","LIM362 - Lephalale","93602009","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","7719","LIM362 - Lephalale","","014 763 2193","014 763 5662","","www.lephalale.co.za","0","",""
"0","","0","LIM362 - Lephalale","0","KHOMOTSO COSTELINE BOPAPE","7","Limpopo","7719","LIM362 - Lephalale","93602010","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","7719","LIM362 - Lephalale","","014 763 2193","014 763 5662","","www.lephalale.co.za","0","",""
"0","","0","LIM362 - Lephalale","0","PHATUDI KOLOBE JAN SELOLO","7","Limpopo","7719","LIM362 - Lephalale","93602011","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","7719","LIM362 - Lephalale","","014 763 2193","014 763 5662","","www.lephalale.co.za","0","",""
"0","","0","LIM362 - Lephalale","0","DITSHOTLO ABEL MOTHONI","7","Limpopo","7719","LIM362 - Lephalale","93602012","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","7719","LIM362 - Lephalale","","014 763 2193","014 763 5662","","www.lephalale.co.za","0","",""
"0","","0","LIM362 - Lephalale","0","MAKETA JOEL MADIBANA","7","Limpopo","7719","LIM362 - Lephalale","93602013","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","7719","LIM362 - Lephalale","","014 763 2193","014 763 5662","","www.lephalale.co.za","0","",""
"0","","0","LIM362 - Lephalale","0","WILLIAM MATOME MOTLOKWA","7","Limpopo","7719","LIM362 - Lephalale","93602014","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","7719","LIM362 - Lephalale","","014 763 2193","014 763 5662","","www.lephalale.co.za","0","",""
"0","","0","LIM362 - Lephalale","0","IMANUEL MAGOAI","7","Limpopo","7719","LIM362 - Lephalale","93602015","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","7719","LIM362 - Lephalale","","014 763 2193","014 763 5662","","www.lephalale.co.za","0","",""
"0","","0","LIM366 - Bela-Bela","0","JOHAN DANIEL CLOETE","7","Limpopo","7722","LIM366 - Bela-Bela","93606001","0","4","VRYHEIDSFRONT PLUS | FREEDOM FRONT PLUS","VF PLUS","VF PLUS.jpg","Registered","National","Christian Bartho Lombard","","","    ","","7722","LIM366 - Bela-Bela","","015 736 8000","014 736 3288","","www.belabela.gov.za","0","",""
"0","","0","LIM366 - Bela-Bela","0","PONTSHO VISION MASHABA","7","Limpopo","7722","LIM366 - Bela-Bela","93606002","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","7722","LIM366 - Bela-Bela","","015 736 8000","014 736 3288","","www.belabela.gov.za","0","",""
"0","","0","LIM366 - Bela-Bela","0","JOHANNES MATERIAL MABUA","7","Limpopo","7722","LIM366 - Bela-Bela","93606003","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","7722","LIM366 - Bela-Bela","","015 736 8000","014 736 3288","","www.belabela.gov.za","0","",""
"0","","0","LIM366 - Bela-Bela","0","FREDDY SELLO HLUNGWANE","7","Limpopo","7722","LIM366 - Bela-Bela","93606004","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","SHANAAZ LAMARA                                       ","","","    ","http://www.anc1912.org.za","7722","LIM366 - Bela-Bela","","015 736 8000","014 736 3288","","www.belabela.gov.za","0","",""
"0","","0","LIM366 - Bela-Bela","0","MALESELA MICHAEL KLAAS RAMASHALA","7","Limpopo","7722","LIM366 - Bela-Bela","93606005","0","7","AFRICAN NATIONAL CONGRESS","ANC","ANC.jpg","Registered","National","","","","    ","http://www.anc1912.org.za","7722","LIM366 - Bela-Bela","","015 736 8000","014 736 3288","","www.belabela.gov.za","0","",""
